month,scenario,customers,new_customers,churned_customers,seats_per_customer,credits_per_customer,seat_revenue,credit_revenue,total_revenue,cogs,ai_cogs,gross_profit,gross_margin_pct,opex_rnd,opex_s_and_m,opex_g_and_a,opex_total,ebitda,ebitda_margin_pct,mrr,arr
2026-11,downside,730.5714447973783,33.75,22.478111122496074,4.348989522491698,2718.1184515573104,314547.5083266866,23829.35669141564,338376.8650181023,77421.57989040946,2978.669586426955,260955.28512769283,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-229044.71487230717,-0.6768923604161114,338376.8650181023,4060522.380217227
2026-12,downside,741.4910871474602,33.75,22.83035764991807,4.385521034480629,2740.950646550392,321930.6511969445,24388.68569673821,346319.3368936827,79238.83982870248,3048.585712092276,267080.4970649802,0.7711971830985914,180000.0,220000.0,90000.0,490000.0,-222919.5029350198,-0.6436819408771688,346319.3368936827,4155832.0427241926
2027-01,downside,752.0694906741021,33.75,23.171596473358132,4.422359411170266,2763.974631981415,329266.2374037278,24944.411924524822,354210.6493282526,81044.39434278118,3118.0514905656028,273166.25498547143,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-216833.74501452857,-0.6121604345486105,354210.6493282526,4250527.791939031
2027-02,downside,762.3173190905364,33.75,23.50217158356569,4.459507230224096,2787.1920188900585,336556.40002472035,25496.696971569712,362053.0969962901,82838.76846063003,3187.087121446214,279214.32853566005,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-210785.67146433995,-0.5821954658393651,362053.0969962901,4344637.163955481
2027-03,downside,772.2449028689572,33.75,23.822416221579264,4.496967090957979,2810.6044318487347,343803.2315218124,26045.69935771304,369848.93087952543,84622.47721320971,3255.71241971413,285226.4536663157,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-204773.5463336843,-0.5536680769813749,369848.93087952543,4438187.170554305
2027-04,downside,781.8622496543022,33.75,24.132653214654912,4.534741614522026,2834.213509076264,351008.7847527862,26591.57460248378,377600.35935527,86396.02588346988,3323.9468253104724,291204.3334718001,0.7711971830985914,180000.0,220000.0,90000.0,490000.0,-198795.66652819992,-0.5264710734588061,377600.35935527,4531204.31226324
2027-05,downside,791.1790543526052,33.75,24.433195301696944,4.572833444084011,2858.0209025525046,358175.0739602331,27134.475300017635,385309.5492602507,88159.91024975736,3391.8094125022044,297149.63901049335,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-192850.36098950665,-0.5005076083885198,385309.5492602507,4623714.591123008
2027-06,downside,800.2047089040864,33.75,24.724345448518914,4.611245245014316,2882.0282781339456,365304.07573823124,27674.55119229023,392978.62693052145,89914.616823751,3459.3188990362787,303064.01010677044,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-186935.98989322956,-0.4756899665341846,392978.62693052145,4715743.523166258
2027-07,downside,808.9483117508337,33.75,25.0063971532527,4.649979705072436,2906.2373156702706,372397.7299773047,28211.949240704882,400609.6792180096,91660.62308305022,3526.4936550881102,308949.05613495933,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-181050.94386504067,-0.45193851586025646,400609.6792180096,4807316.150616115
2027-08,downside,817.4186770086201,33.75,25.279634742213553,4.689039534595044,2930.6497091219007,379457.94078816986,28746.813696073456,408204.75448424334,93398.39769854271,3593.351712009182,314806.35678570066,0.7711971830985916,180000.0,220000.0,90000.0,490000.0,-175193.64321429934,-0.42918080029629296,408204.75448424334,4898457.053810921
2027-09,downside,825.6243433521007,33.75,25.544333656519377,4.728427466685642,2955.2671666785245,386486.5774047667,29279.286167027756,415765.86357179447,95128.40075667326,3659.9107708784695,320637.4628151212,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-169362.53718487878,-0.4073507520071648,415765.86357179447,4989190.362861534
2027-10,downside,833.5735826223475,33.75,25.800760729753147,4.768146257405801,2980.091410878624,393485.4750670561,29809.50568689817,423294.98075395427,96851.0839767322,3726.1882108622713,326443.89677722205,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-163556.10322277795,-0.3863880051954764,423294.98075395427,5079539.769047451
2027-11,downside,841.2744081653992,33.75,26.04917445694836,4.8081986859680095,3005.1241787300046,400456.43588405935,30337.60877909539,430794.04466315475,98566.89092328097,3792.2010973869237,332227.1537398738,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-157772.8462601262,-0.36623729648698256,430794.04466315475,5169528.535957857
2027-12,downside,848.7345829102305,33.75,26.289825255168726,4.84858755493014,3030.3672218313363,407401.2296775994,30863.72952103024,438264.9591986296,100276.2572138273,3857.96619012878,337988.7019848023,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-152011.29801519768,-0.3468479394135259,438264.9591986296,5259179.510383556
2028-01,downside,855.9616271942858,33.75,26.522955715944704,4.889315690391554,3055.8223064947197,414321.5948071966,31387.99960660579,445709.5944138024,101979.61072186223,3923.4999508257238,343729.98369194014,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-146270.01630805986,-0.32817336252416623,445709.5944138024,5348515.132965628
2028-02,downside,862.9628263444644,33.75,26.748800849821432,4.930385942190842,3081.4912138692753,421219.23897656036,31910.548407315167,453129.7873838755,103677.371775367,3988.818550914396,349452.4156085085,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-140547.5843914915,-0.3101707023123257,453129.7873838755,5437557.448606506
2028-03,downside,869.7452380211998,33.75,26.96758832326451,4.971801184105245,3107.375740065777,428095.8400221062,32431.50303197773,460527.34305408393,105369.95335089568,4053.937878997216,355157.38970318827,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-134842.61029681173,-0.29280044351454704,460527.34305408393,5526328.116649007
2028-04,downside,876.3156993330374,33.75,27.179538688162495,5.013564314051729,3133.4776962823294,434953.0466839207,32950.98838514549,467904.0350690662,107057.76126333774,4118.873548143186,360846.2738057285,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-129153.72619427153,-0.27602610046995524,467904.0350690662,5614848.420828795
2028-05,downside,882.68083372888,33.75,27.38486560415742,5.055678254289764,3159.798908931101,441792.4793595842,33469.12722421091,475261.60658379516,108741.1943514613,4183.640903026364,366520.41223233385,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-123479.58776766615,-0.2598139341724735,475261.60658379516,5703139.279005542
2028-06,downside,888.8470576748525,33.75,27.5837760540275,5.098145951625797,3186.341219766122,448615.7308412555,33986.04021524661,482601.7710565021,110420.64465933629,4248.2550269058265,372181.1263971658,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-117818.87360283418,-0.24413270043520036,482601.7710565021,5791221.2526780255
2028-07,downside,894.8205871225134,33.75,27.77647055233914,5.140970377619454,3213.1064860121573,455424.36703640805,34501.845987606655,489926.2130240147,112096.49761373407,4312.730748450832,377829.7154102806,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-112170.28458971938,-0.22895342524614237,489926.2130240147,5879114.556288177
2028-08,downside,900.6074437749348,33.75,27.963143347578544,5.184154528791457,3240.0965804946595,462219.92767260346,35016.66118731843,497236.5888599219,113769.13219759762,4377.082648414804,383467.45666232426,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-106532.54333767574,-0.2142492039492439,497236.5888599219,5966839.066319063
2028-09,downside,906.2134611569682,33.75,28.143982617966714,5.227701426833305,3267.3133917708146,469003.9269866772,35530.60052929371,504534.5275159709,115438.92111967533,4441.325066161714,389095.6063962956,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-100904.3936037044,-0.19999502135264727,504534.5275159709,6054414.330191651
2028-10,downside,911.6442904958129,33.75,28.319170661155255,5.271614118818705,3294.7588242616894,475777.85439870064,36043.776848386406,511821.63124708703,117106.23098040745,4505.472106048301,394715.4002666796,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-95284.59973332041,-0.18616759026216462,511821.63124708703,6141859.574965045
2028-11,downside,916.9054064178188,33.75,28.488884077994154,5.315895677416782,3322.4347983854873,482543.17517107946,36556.30114932419,519099.4763204036,118771.42243415432,4569.537643665523,400328.0538862493,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-89671.94611375069,-0.17274520627411016,519099.4763204036,6229193.715844844
2028-12,downside,922.0021124672619,33.75,28.653293950556836,5.360549201107083,3350.3432506919253,489301.3310531369,37068.28265554066,526369.6137086776,120434.85034785165,4633.535331942582,405934.76336082595,0.7711971830985915,180000.0,220000.0,90000.0,490000.0,-84065.23663917405,-0.15970761694785152,526369.6137086776,6316435.364504131
